sample_id,pred_label_code,p_defect
sample_0001,11,0.9346
sample_0002,11,0.9478
sample_0003,00,0.6161
sample_0004,00,0.5310
sample_0005,00,0.6430
sample_0006,11,0.9562
sample_0007,00,0.4156
sample_0008,00,0.4242
sample_0009,00,0.4749
sample_0010,00,0.6280
sample_0011,00,0.5202
sample_0012,02,0.8906
sample_0013,11,0.9522
sample_0014,11,0.9508
sample_0015,11,0.9506
sample_0016,11,0.9509
sample_0017,11,0.9519
sample_0018,00,0.3594
sample_0019,11,0.9542
sample_0020,11,0.9394
sample_0021,00,0.3818
sample_0022,00,0.5732
sample_0023,00,0.3644
sample_0024,11,0.9486
sample_0025,11,0.9530
sample_0026,11,0.9472
sample_0027,11,0.9516
sample_0028,11,0.9513
sample_0029,11,0.9536
sample_0030,11,0.9580
sample_0031,11,0.9537
sample_0032,11,0.9566
sample_0033,11,0.9467
sample_0034,11,0.9496
sample_0035,11,0.9487
sample_0036,11,0.9520
sample_0037,11,0.9512
sample_0038,11,0.9454
sample_0039,11,0.9402
sample_0040,11,0.9514
sample_0041,11,0.9505
sample_0042,11,0.9563
sample_0043,00,0.3763
sample_0044,11,0.8963
sample_0045,11,0.9453
sample_0046,11,0.9198
sample_0047,11,0.7477
sample_0048,11,0.8443
sample_0049,00,0.4324
sample_0050,00,0.4085
sample_0051,00,0.3663
sample_0052,00,0.3581
sample_0053,00,0.3601
sample_0054,00,0.3601
sample_0055,02,0.8263
sample_0056,00,0.3651
sample_0057,00,0.3606
sample_0058,00,0.3633
sample_0059,00,0.3596
sample_0060,00,0.3531
sample_0061,00,0.3619
sample_0062,11,0.7283
sample_0063,00,0.3613
sample_0064,00,0.3600
sample_0065,00,0.3642
sample_0066,02,0.8528
sample_0067,06,0.8862
sample_0068,08,0.9537
sample_0069,11,0.9528
sample_0070,08,0.9527
sample_0071,06,0.9546
sample_0072,08,0.9486
sample_0073,08,0.9525
sample_0074,08,0.9496
sample_0075,00,0.3716
sample_0076,00,0.3725
sample_0077,00,0.3743
sample_0078,00,0.3738
sample_0079,00,0.3698
sample_0080,00,0.3758
sample_0081,00,0.3702
sample_0082,00,0.3702
sample_0083,00,0.3773
sample_0084,00,0.3754
sample_0085,11,0.9595
sample_0086,11,0.9018
sample_0087,00,0.4901
sample_0088,00,0.3712
sample_0089,00,0.5338
sample_0090,00,0.4194
sample_0091,08,0.9543
sample_0092,08,0.9587
sample_0093,08,0.9593
sample_0094,08,0.9579
sample_0095,01,0.9566
sample_0096,01,0.9282
sample_0097,01,0.9537
sample_0098,06,0.9165
sample_0099,07,0.9599
sample_0100,07,0.9589
sample_0101,07,0.9579
sample_0102,07,0.9580
sample_0103,07,0.9642
sample_0104,07,0.9631
sample_0105,06,0.9544
sample_0106,06,0.9539
sample_0107,06,0.9564
sample_0108,06,0.9541
sample_0109,06,0.9515
sample_0110,02,0.8539
sample_0111,02,0.7921
sample_0112,02,0.8438
sample_0113,02,0.8410
sample_0114,02,0.8094
sample_0115,02,0.8579
